symbol,close,date,high,low,month,open,volume,daily_return,cumulative_return
TECHM,1460.6,2024-07-11 05:30:00,1476.0,1441.25,2024-07,1476.0,1408434,-0.001879249666860261,1.2009537904949878
TECHM,1505.05,2024-07-12 05:30:00,1511.8,1461.05,2024-07,1475.0,4372156,0.03043269889086675,1.2375020555829668
TECHM,1499.05,2024-07-15 05:30:00,1527.5,1492.0,2024-07,1520.1,2374623,-0.003986578518986095,1.2325686564709786
TECHM,1516.2,2024-07-16 05:30:00,1519.0,1489.1,2024-07,1503.35,1794159,0.011440579033387799,1.2466699555994114
TECHM,1539.35,2024-07-18 05:30:00,1545.7,1505.0,2024-07,1507.0,2752497,0.015268434243503437,1.2657046538398324
TECHM,1491.4,2024-07-19 05:30:00,1539.95,1486.5,2024-07,1538.0,2504915,-0.031149511157306575,1.2262785726031937
TECHM,1495.55,2024-07-22 05:30:00,1505.85,1476.1,2024-07,1479.95,2225781,0.002782620356711618,1.2296908403223186
TECHM,1493.4,2024-07-23 05:30:00,1502.7,1460.0,2024-07,1491.0,1640492,-0.0014375982080170324,1.2279230389738562
TECHM,1533.3,2024-07-24 05:30:00,1540.0,1473.4,2024-07,1493.4,2561617,0.026717557251908275,1.2607301430685773
TECHM,1530.0,2024-07-25 05:30:00,1547.55,1504.9,2024-07,1525.0,3283912,-0.0021522207004499583,1.2580167735569838
TECHM,1541.15,2024-07-26 05:30:00,1544.65,1444.25,2024-07,1530.0,7133745,0.0072875816993465126,1.2671846735734287
TECHM,1525.35,2024-07-29 05:30:00,1554.7,1510.05,2024-07,1545.65,1755979,-0.010252084482367141,1.254193389245193
TECHM,1538.05,2024-07-30 05:30:00,1551.95,1520.0,2024-07,1520.0,1622543,0.008325957976857756,1.2646357506989014
TECHM,1554.4,2024-07-31 05:30:00,1561.75,1535.0,2024-07,1538.0,2398955,0.010630343616917504,1.2780792632790692
TECHM,1544.45,2024-08-01 05:30:00,1569.0,1537.6,2024-08,1554.4,1315921,-0.006401183736490013,1.269898043085022
TECHM,1507.7,2024-08-02 05:30:00,1533.55,1502.3,2024-08,1525.5,2894949,-0.02379487843568906,1.2396809735240943
TECHM,1456.35,2024-08-05 05:30:00,1484.25,1426.75,2024-08,1470.0,2186582,-0.034058499701532186,1.1974592994573288
TECHM,1483.4,2024-08-06 05:30:00,1503.0,1465.5,2024-08,1465.5,1665788,0.018573831839873822,1.2197007071205423
TECHM,1473.65,2024-08-07 05:30:00,1515.25,1471.0,2024-08,1500.8,3002937,-0.006572738303896486,1.2116839335635616
TECHM,1466.45,2024-08-08 05:30:00,1488.15,1462.0,2024-08,1470.0,2333194,-0.0048858277067146405,1.2057638546291758
TECHM,1506.7,2024-08-09 05:30:00,1509.25,1480.55,2024-08,1484.95,1521252,0.02744723652357739,1.2388587403387632
TECHM,1512.5,2024-08-12 05:30:00,1524.5,1489.4,2024-08,1506.7,1809860,0.003849472356806327,1.2436276928136851
TECHM,1503.4,2024-08-13 05:30:00,1523.65,1495.15,2024-08,1508.3,580901,-0.0060165289256197685,1.23614537082717
TECHM,1524.4,2024-08-14 05:30:00,1529.45,1505.0,2024-08,1512.0,2833790,0.013968338432885474,1.2534122677191286
TECHM,1585.3,2024-08-16 05:30:00,1589.0,1531.3,2024-08,1558.4,3224481,0.039950144319076175,1.3034862687058084
TECHM,1594.65,2024-08-19 05:30:00,1602.7,1575.85,2024-08,1587.85,1640507,0.005897937298934064,1.3111741489886568
TECHM,1628.6,2024-08-20 05:30:00,1633.65,1595.25,2024-08,1601.0,2442281,0.021289938230959704,1.3390889656306564
TECHM,1604.65,2024-08-21 05:30:00,1628.0,1602.0,2024-08,1616.0,1935929,-0.014705882352941013,1.3193964808419705
TECHM,1611.25,2024-08-22 05:30:00,1620.65,1596.0,2024-08,1605.05,1562554,0.004113046458729341,1.3248232198651575
TECHM,1598.4,2024-08-23 05:30:00,1616.95,1593.05,2024-08,1613.05,1020913,-0.007975174553917719,1.3142575234336495
TECHM,1640.15,2024-08-26 05:30:00,1643.0,1609.0,2024-08,1610.0,1510157,0.026119869869869916,1.348585758921234
TECHM,1624.6,2024-08-27 05:30:00,1645.0,1622.1,2024-08,1644.0,1083351,-0.009480840167057969,1.3358000328893311
TECHM,1627.35,2024-08-28 05:30:00,1665.0,1616.2,2024-08,1620.0,3033590,0.0016927243629201172,1.3380611741489925
TECHM,1647.35,2024-08-29 05:30:00,1656.25,1620.05,2024-08,1620.05,2194339,0.012289919193781307,1.3545058378556198
TECHM,1636.5,2024-08-30 05:30:00,1663.75,1631.1,2024-08,1647.0,1926984,-0.0065863356299510345,1.3455846077947746
TECHM,1646.65,2024-09-02 05:30:00,1662.0,1635.55,2024-09,1636.5,1582818,0.006202260922701042,1.353930274625888
TECHM,1644.1,2024-09-03 05:30:00,1659.25,1632.1,2024-09,1639.0,1739553,-0.0015485986700271015,1.351833580003293
TECHM,1645.3,2024-09-04 05:30:00,1650.0,1608.9,2024-09,1619.75,1643875,0.0007298826105468503,1.3528202598256907
TECHM,1639.5,2024-09-05 05:30:00,1657.9,1632.9,2024-09,1653.0,1080904,-0.003525192973925728,1.3480513073507687
TECHM,1623.25,2024-09-06 05:30:00,1651.2,1613.95,2024-09,1639.5,1672937,-0.009911558401951792,1.3346900180891341
TECHM,1579.2,2024-09-09 05:30:00,1631.3,1574.75,2024-09,1623.2,2965098,-0.027136916679501022,1.2984706462752875
TECHM,1607.4,2024-09-10 05:30:00,1613.7,1578.5,2024-09,1592.0,2541973,0.017857142857142794,1.3216576221016318
TECHM,1602.6,2024-09-11 05:30:00,1627.0,1598.1,2024-09,1612.0,1395340,-0.002986188876446527,1.3177109028120413
TECHM,1643.25,2024-09-12 05:30:00,1649.6,1606.0,2024-09,1619.9,2356422,0.0253650318232872,1.3511346817957612
TECHM,1656.05,2024-09-13 05:30:00,1659.9,1638.0,2024-09,1649.9,1373924,0.007789441655256413,1.3616592665680027
TECHM,1649.0,2024-09-16 05:30:00,1670.0,1646.5,2024-09,1651.1,1060407,-0.004257117840644864,1.3558625226114167
TECHM,1651.55,2024-09-17 05:30:00,1672.0,1641.1,2024-09,1649.0,1499644,0.001546391752577314,1.3579592172340116
TECHM,1605.4,2024-09-18 05:30:00,1648.15,1589.0,2024-09,1648.15,2930297,-0.02794344706487839,1.3200131557309693
TECHM,1595.35,2024-09-19 05:30:00,1635.35,1587.05,2024-09,1620.0,3032379,-0.006260122087953235,1.311749712218389
TECHM,1622.05,2024-09-20 05:30:00,1629.3,1582.4,2024-09,1608.0,3984683,0.016736139405146178,1.3337033382667363
TECHM,1607.15,2024-09-23 05:30:00,1631.0,1594.5,2024-09,1624.95,1535902,-0.009185906722973924,1.3214520638052991
TECHM,1637.1,2024-09-24 05:30:00,1643.5,1598.1,2024-09,1601.55,1781972,0.018635472731232117,1.3460779477059732
TECHM,1602.75,2024-09-25 05:30:00,1643.1,1590.05,2024-09,1637.1,2505756,-0.020982224665567095,1.317834237789841
TECHM,1606.95,2024-09-26 05:30:00,1619.85,1596.0,2024-09,1610.0,2173853,0.002620496022461394,1.3212876171682328
TECHM,1609.25,2024-09-27 05:30:00,1664.8,1604.55,2024-09,1625.0,3539822,0.0014312828650548948,1.323178753494495
TECHM,1577.2,2024-09-30 05:30:00,1606.0,1567.85,2024-09,1606.0,3460691,-0.019916109989125297,1.296826179904625
TECHM,1625.4,2024-10-01 05:30:00,1642.9,1580.0,2024-10,1580.0,5176596,0.03056048693887914,1.336457819437597
TECHM,1604.05,2024-10-03 05:30:00,1631.15,1596.15,2024-10,1615.0,2332279,-0.01313522825150737,1.3189031409307723
TECHM,1616.45,2024-10-04 05:30:00,1648.4,1591.0,2024-10,1591.0,2927576,0.0077304323431315325,1.3290988324288813
TECHM,1618.55,2024-10-07 05:30:00,1632.05,1600.2,2024-10,1624.95,1619326,0.0012991431841380408,1.3308255221180771
TECHM,1629.1,2024-10-08 05:30:00,1635.0,1603.6,2024-10,1625.0,1311331,0.006518179852337047,1.3395000822233232
TECHM,1658.8,2024-10-09 05:30:00,1669.8,1632.05,2024-10,1639.0,2177241,0.01823092505064139,1.3639204078276645
TECHM,1619.7,2024-10-10 05:30:00,1675.95,1611.35,2024-10,1673.0,1518162,-0.023571256329877,1.3317710902812083
TECHM,1647.05,2024-10-11 05:30:00,1650.0,1603.0,2024-10,1603.0,1019027,0.016885843057356187,1.3542591679000209
TECHM,1692.5,2024-10-14 05:30:00,1697.0,1648.0,2024-10,1648.0,2070051,0.027594790686378712,1.3916296661733314
TECHM,1675.35,2024-10-15 05:30:00,1703.45,1663.5,2024-10,1700.0,2503380,-0.010132939438700195,1.3775283670448986
TECHM,1660.3,2024-10-16 05:30:00,1677.45,1652.8,2024-10,1670.0,1070524,-0.008983197540812338,1.3651537576056616
TECHM,1699.0,2024-10-17 05:30:00,1709.9,1656.0,2024-10,1660.7,3771316,0.023309040534843062,1.3969741818779853
TECHM,1687.9,2024-10-18 05:30:00,1702.4,1645.6,2024-10,1695.0,3119646,-0.006533254855797477,1.3878473935208073
TECHM,1701.2,2024-10-21 05:30:00,1761.85,1690.05,2024-10,1745.0,5898020,0.007879613721192058,1.3987830948857145
TECHM,1696.55,2024-10-22 05:30:00,1726.95,1691.45,2024-10,1703.4,2484594,-0.002733364683752737,1.3949597105739235
TECHM,1735.95,2024-10-23 05:30:00,1749.0,1685.6,2024-10,1696.55,4198781,0.02322360083699282,1.4273556980759794
TECHM,1735.75,2024-10-24 05:30:00,1748.0,1728.05,2024-10,1735.05,1570443,-0.00011521069155218111,1.4271912514389131
TECHM,1716.45,2024-10-25 05:30:00,1742.4,1710.35,2024-10,1735.75,1743714,-0.011119112775457296,1.4113221509620177
TECHM,1702.55,2024-10-28 05:30:00,1727.95,1693.2,2024-10,1710.0,1271473,-0.008098109470127346,1.3998931096859117
TECHM,1698.5,2024-10-29 05:30:00,1724.1,1680.35,2024-10,1709.0,1499121,-0.002378784764030417,1.3965630652853198
TECHM,1684.95,2024-10-30 05:30:00,1712.15,1682.25,2024-10,1704.1,1305424,-0.007977627318221936,1.38542180562408
TECHM,1608.65,2024-10-31 05:30:00,1669.8,1595.55,2024-10,1666.6,3638913,-0.04528324282619656,1.322685413583297
TECHM,1603.65,2024-11-01 05:30:00,1619.0,1598.8,2024-11,1619.0,249236,-0.0031081963136792012,1.3185742476566402
TECHM,1638.4,2024-11-04 05:30:00,1640.25,1608.05,2024-11,1614.0,2746587,0.021669316870888355,1.347146850846905
TECHM,1632.65,2024-11-05 05:30:00,1654.0,1623.8,2024-11,1638.3,1376651,-0.003509521484375,1.3424190100312499
TECHM,1693.55,2024-11-06 05:30:00,1697.75,1635.0,2024-11,1649.95,3164061,0.037301319939974764,1.3924930110179297
TECHM,1651.0,2024-11-07 05:30:00,1715.5,1644.35,2024-11,1695.0,1285140,-0.025124737976439993,1.35750698898208
TECHM,1681.35,2024-11-08 05:30:00,1686.45,1650.05,2024-11,1660.0,1883257,0.01838279830405809,1.382461766156887
TECHM,1704.15,2024-11-11 05:30:00,1715.45,1666.05,2024-11,1672.8,1587351,0.0135605317155858,1.4012086827824421
TECHM,1687.0,2024-11-12 05:30:00,1710.5,1684.0,2024-11,1710.0,1414446,-0.010063668104333567,1.3871073836540093
TECHM,1675.6,2024-11-13 05:30:00,1689.0,1663.65,2024-11,1680.0,1063556,-0.00675755779490228,1.3777339253412317
TECHM,1687.5,2024-11-14 05:30:00,1692.0,1663.0,2024-11,1663.0,1919974,0.007101933635712543,1.387518500246675
TECHM,1660.8,2024-11-18 05:30:00,1688.0,1633.25,2024-11,1684.75,1617013,-0.015822222222222293,1.3655648741983275
TECHM,1699.65,2024-11-19 05:30:00,1724.4,1664.1,2024-11,1664.9,1982317,0.023392341040462616,1.3975086334484512
TECHM,1702.25,2024-11-21 05:30:00,1725.0,1684.8,2024-11,1712.0,2212146,0.0015297267084399824,1.3996464397303128
TECHM,1747.45,2024-11-22 05:30:00,1749.85,1702.25,2024-11,1714.75,2344087,0.02655309149654861,1.4368113797072903
TITAN,3196.25,2023-10-03 05:30:00,3212.5,3114.4,2023-10,3148.8,1007308,,
TITAN,3166.65,2023-10-04 05:30:00,3205.0,3151.0,2023-10,3186.0,486969,-0.00926085256159559,0.9907391474384044
TITAN,3216.5,2023-10-05 05:30:00,3231.0,3165.0,2023-10,3173.9,1109881,0.015742188116779632,1.0063355494720376
TITAN,3309.75,2023-10-06 05:30:00,3319.8,3221.1,2023-10,3230.0,1102120,0.028991139437276603,1.0355103637074698
TITAN,3267.5,2023-10-09 05:30:00,3296.0,3249.05,2023-10,3294.7,822467,-0.012765314600800659,1.0222917481423546
TITAN,3269.2,2023-10-10 05:30:00,3299.2,3259.3,2023-10,3295.0,633934,0.0005202754399387111,1.022823621431365
TITAN,3280.5,2023-10-11 05:30:00,3296.0,3264.0,2023-10,3289.7,546575,0.0034565031200293195,1.0263590144700823
TITAN,3285.0,2023-10-12 05:30:00,3295.05,3262.6,2023-10,3292.0,429096,0.00137174211248281,1.0277669143527572
TITAN,3283.75,2023-10-13 05:30:00,3307.0,3266.55,2023-10,3285.0,920545,-0.0003805175038051889,1.0273758310520142
TITAN,3301.4,2023-10-16 05:30:00,3329.0,3275.0,2023-10,3284.0,778014,0.00537495241720598,1.0328979272585064
TITAN,3308.45,2023-10-17 05:30:00,3328.45,3304.1,2023-10,3317.95,584625,0.002135457684618647,1.0351036370746973
TITAN,3282.75,2023-10-18 05:30:00,3324.15,3277.5,2023-10,3309.2,324535,-0.007767988030648709,1.0270629644114202
TITAN,3284.65,2023-10-19 05:30:00,3300.95,3239.0,2023-10,3270.0,698767,0.0005787830325185706,1.0276574110285497
TITAN,3266.2,2023-10-20 05:30:00,3291.5,3244.0,2023-10,3272.65,657550,-0.005617036822797017,1.021885021509582
TITAN,3219.75,2023-10-23 05:30:00,3274.95,3209.7,2023-10,3246.2,566920,-0.014221419386442946,1.00735236605397
TITAN,3187.85,2023-10-25 05:30:00,3236.3,3179.0,2023-10,3216.0,762466,-0.009907601521857323,0.9973719202190071
TITAN,3100.8,2023-10-26 05:30:00,3189.9,3092.05,2023-10,3160.35,1124281,-0.02730680552723619,0.9701368791552606
TITAN,3120.7,2023-10-27 05:30:00,3138.75,3087.25,2023-10,3095.1,1050608,0.0064176986584105755,0.9763629253030899
TITAN,3116.45,2023-10-30 05:30:00,3121.95,3075.0,2023-10,3105.0,802316,-0.0013618739385394818,0.9750332420805634
TITAN,3189.65,2023-10-31 05:30:00,3205.8,3087.85,2023-10,3119.6,1235478,0.023488263890003136,0.997935080172077
TITAN,3173.4,2023-11-01 05:30:00,3212.9,3168.35,2023-11,3193.85,756820,-0.00509460285611274,0.9928509972624172
TITAN,3201.5,2023-11-02 05:30:00,3228.5,3180.0,2023-11,3200.0,774180,0.00885485599042024,1.001642549863121
TITAN,3274.5,2023-11-03 05:30:00,3288.0,3205.05,2023-11,3205.15,1355614,0.02280181165078865,1.0244818146265156
TITAN,3267.05,2023-11-06 05:30:00,3310.0,3245.3,2023-11,3310.0,1137606,-0.002275156512444587,1.022150958154087
TITAN,3270.2,2023-11-07 05:30:00,3286.45,3250.2,2023-11,3274.0,433992,0.0009641725715858751,1.0231364880719596
TITAN,3311.85,2023-11-08 05:30:00,3323.8,3272.2,2023-11,3289.0,632305,0.01273622408415398,1.0361673836527183
TITAN,3283.75,2023-11-09 05:30:00,3320.95,3274.65,2023-11,3320.95,1317398,-0.008484683787007286,1.0273758310520142
TITAN,3256.35,2023-11-10 05:30:00,3274.95,3223.0,2023-11,3263.05,1170763,-0.008344118766653974,1.0188032850997264
TITAN,3280.6,2023-11-12 05:30:00,3320.0,3265.0,2023-11,3300.0,204514,0.007446988192301163,1.0263903011341418
TITAN,3264.75,2023-11-13 05:30:00,3278.35,3250.6,2023-11,3275.0,275538,-0.0048314332744009425,1.0214313648807198
TITAN,3295.95,2023-11-15 05:30:00,3300.9,3260.75,2023-11,3275.25,747863,0.009556627613140245,1.0311928040672664
TITAN,3335.95,2023-11-16 05:30:00,3358.0,3259.25,2023-11,3295.4,1055389,0.01213610643365337,1.0437074696910442
TITAN,3338.85,2023-11-17 05:30:00,3366.0,3326.7,2023-11,3339.0,633405,0.0008693175856953061,1.0446147829487682
TITAN,3345.85,2023-11-20 05:30:00,3353.95,3312.25,2023-11,3338.0,497379,0.002096530242448713,1.0468048494329294
TITAN,3394.45,2023-11-21 05:30:00,3401.75,3355.1,2023-11,3365.0,1038863,0.014525456909305623,1.0620101681658196
TITAN,3429.85,2023-11-22 05:30:00,3435.0,3396.05,2023-11,3400.0,980779,0.010428788168922898,1.0730856472428631
TITAN,3408.4,2023-11-23 05:30:00,3441.95,3396.3,2023-11,3433.9,517362,-0.006253917809816656,1.0663746578021123
TITAN,3396.95,2023-11-24 05:30:00,3419.1,3382.55,2023-11,3406.0,589530,-0.0033593474944255686,1.0627923347673058
TITAN,3442.4,2023-11-28 05:30:00,3445.95,3397.35,2023-11,3417.95,733524,0.013379649391365822,1.0770121235823236
TITAN,3429.3,2023-11-29 05:30:00,3473.85,3424.0,2023-11,3473.85,819200,-0.0038054845456657604,1.0729135705905364
TITAN,3490.6,2023-11-30 05:30:00,3500.0,3422.25,2023-11,3431.1,1480088,0.01787536815093449,1.0920922956589758
TITAN,3489.5,2023-12-01 05:30:00,3500.0,3470.0,2023-12,3499.0,655263,-0.0003151320689852577,1.0917481423543218
TITAN,3488.4,2023-12-04 05:30:00,3550.0,3478.05,2023-12,3550.0,808838,-0.00031523140851119624,1.091403989049668
TITAN,3545.3,2023-12-05 05:30:00,3550.0,3479.0,2023-12,3488.4,713651,0.01631120284371068,1.1092061008994922
TITAN,3546.9,2023-12-06 05:30:00,3573.95,3522.1,2023-12,3550.0,474140,0.0004513017234084593,1.1097066875244435
TITAN,3585.4,2023-12-07 05:30:00,3595.0,3519.05,2023-12,3546.9,820214,0.010854549042826234,1.1217520531873297
TITAN,3634.65,2023-12-08 05:30:00,3646.95,3575.0,2023-12,3575.0,1562141,0.013736263736263687,1.1371607352366062
TITAN,3630.5,2023-12-11 05:30:00,3644.6,3598.3,2023-12,3634.55,620604,-0.001141788067626881,1.1358623386781392
TITAN,3571.4,2023-12-12 05:30:00,3644.5,3563.25,2023-12,3637.0,1075941,-0.016278749483542132,1.1173719202190076
TITAN,3602.35,2023-12-13 05:30:00,3609.75,3552.75,2023-12,3585.0,717618,0.008666069328554515,1.1270551427454056
TITAN,3591.4,2023-12-14 05:30:00,3647.0,3584.35,2023-12,3647.0,992762,-0.0030396824295251257,1.1236292530308964
TITAN,3600.55,2023-12-15 05:30:00,3615.0,3584.8,2023-12,3615.0,906271,0.002547752965417427,1.1264919827923356
TITAN,3619.6,2023-12-18 05:30:00,3667.2,3593.9,2023-12,3600.7,699850,0.005290858341086668,1.1324520922956598
TITAN,3610.45,2023-12-19 05:30:00,3627.95,3600.1,2023-12,3610.65,577926,-0.002527903635760831,1.1295893625342206
TITAN,3554.1,2023-12-20 05:30:00,3651.5,3541.0,2023-12,3610.45,849001,-0.01560747275270391,1.1119593273367236
TITAN,3580.0,2023-12-21 05:30:00,3598.95,3518.8,2023-12,3524.1,816722,0.007287358262288546,1.1200625733281198
TITAN,3627.35,2023-12-22 05:30:00,3638.45,3560.55,2023-12,3580.0,777099,0.013226256983240203,1.1348768087602668
TITAN,3656.7,2023-12-26 05:30:00,3665.0,3623.45,2023-12,3635.0,526101,0.008091306325554548,1.1440594446617138
TITAN,3689.25,2023-12-27 05:30:00,3695.0,3645.0,2023-12,3668.0,666625,0.008901468537205748,1.1542432538130631
TITAN,3715.1,2023-12-28 05:30:00,3737.0,3680.7,2023-12,3699.9,1033648,0.007006844209527685,1.1623308564724295
TITAN,3675.45,2023-12-29 05:30:00,3715.1,3660.25,2023-12,3715.1,709614,-0.010672660224489317,1.1499256941728595
TITAN,3677.15,2024-01-01 05:30:00,3698.0,3667.5,2024-01,3689.0,286683,0.0004625283978834105,1.1504575674618702
TITAN,3698.25,2024-01-02 05:30:00,3707.85,3642.5,2024-01,3689.0,453685,0.0057381395918034706,1.157059053578413
TITAN,3693.05,2024-01-03 05:30:00,3709.95,3665.0,2024-01,3708.0,356757,-0.0014060704387209855,1.1554321470473221
TITAN,3719.7,2024-01-04 05:30:00,3727.0,3686.65,2024-01,3696.0,545228,0.007216257564885309,1.163770043019164
TITAN,3712.55,2024-01-05 05:30:00,3750.0,3687.25,2024-01,3719.7,963628,-0.0019221980267224437,1.1615330465389138
TITAN,3706.05,2024-01-08 05:30:00,3776.85,3695.8,2024-01,3770.0,1202148,-0.001750818170799029,1.1594994133750498
TITAN,3694.0,2024-01-09 05:30:00,3753.95,3685.15,2024-01,3736.95,572612,-0.003251440212625356,1.1557293703558866
TITAN,3714.45,2024-01-10 05:30:00,3730.0,3690.0,2024-01,3708.0,556311,0.005536004331348154,1.162127493156043
TITAN,3698.6,2024-01-11 05:30:00,3742.7,3692.6,2024-01,3726.9,392818,-0.004267118954353943,1.157168556902621
TITAN,3726.0,2024-01-12 05:30:00,3734.3,3647.95,2024-01,3700.0,990582,0.007408208511328729,1.1657411028549092
TITAN,3758.85,2024-01-15 05:30:00,3775.0,3736.0,2024-01,3740.0,661292,0.008816425120772964,1.1760187719984367
TITAN,3820.3,2024-01-16 05:30:00,3858.0,3756.0,2024-01,3758.85,1170685,0.01634808518562858,1.1952444270629654
TITAN,3830.05,2024-01-17 05:30:00,3855.0,3800.0,2024-01,3818.95,723356,0.0025521555898750936,1.1982948768087611
TITAN,3734.7,2024-01-18 05:30:00,3824.65,3718.85,2024-01,3791.35,1293580,-0.02489523635461688,1.1684630426280804
TITAN,3810.6,2024-01-19 05:30:00,3861.5,3740.7,2024-01,3742.2,2566367,0.020322917503413862,1.1922096206491988
TITAN,3784.7,2024-01-20 05:30:00,3834.4,3780.0,2024-01,3833.95,238575,-0.006796829895554524,1.1841063746578027
TITAN,3739.65,2024-01-23 05:30:00,3858.0,3705.75,2024-01,3786.0,1053510,-0.011903189156339922,1.170011732499023
TITAN,3767.85,2024-01-24 05:30:00,3780.0,3711.75,2024-01,3764.0,636988,0.007540812642894412,1.1788345717637863
TITAN,3770.2,2024-01-25 05:30:00,3796.95,3730.1,2024-01,3770.4,646135,0.000623697864829964,1.179569808369183
TITAN,3866.65,2024-01-29 05:30:00,3875.0,3760.55,2024-01,3760.6,699215,0.02558219723091626,1.2097457958545175
TITAN,3735.75,2024-01-30 05:30:00,3886.95,3715.0,2024-01,3882.0,852445,-0.03385359419652678,1.1687915526007042
TITAN,3697.55,2024-01-31 05:30:00,3775.0,3653.25,2024-01,3749.0,1386754,-0.010225523656561597,1.1568400469299964
TITAN,3627.45,2024-02-01 05:30:00,3738.0,3601.0,2024-02,3738.0,1408462,-0.018958499546997465,1.1349080954243256
TITAN,3612.4,2024-02-02 05:30:00,3713.45,3602.45,2024-02,3635.0,2320153,-0.004148920040248583,1.1301994524833792
TITAN,3552.05,2024-02-05 05:30:00,3624.65,3534.9,2024-02,3612.95,1771614,-0.016706344812313145,1.1113179507235043
TITAN,3559.15,2024-02-06 05:30:00,3577.95,3531.6,2024-02,3552.05,1069901,0.001998845736968846,1.113539303871725
TITAN,3576.5,2024-02-07 05:30:00,3620.0,3555.8,2024-02,3578.0,900220,0.004874759422895947,1.1189675400860386
TITAN,3549.1,2024-02-08 05:30:00,3610.0,3503.0,2024-02,3604.8,1011857,-0.007661121207884869,1.1103949941337508
TITAN,3591.6,2024-02-09 05:30:00,3597.9,3532.85,2024-02,3549.1,838509,0.011974866867656697,1.1236918263590148
TITAN,3585.25,2024-02-12 05:30:00,3618.6,3570.05,2024-02,3599.0,487283,-0.0017680142554850065,1.12170512319124
TITAN,3559.95,2024-02-13 05:30:00,3608.75,3551.15,2024-02,3607.0,796060,-0.007056690607349592,1.1137895971842005
TITAN,3585.55,2024-02-14 05:30:00,3593.85,3503.3,2024-02,3546.0,1046318,0.007191112234722574,1.1217989831834185
TITAN,3622.05,2024-02-15 05:30:00,3632.0,3571.0,2024-02,3595.05,759063,0.010179749271380878,1.1332186155651158
TITAN,3655.4,2024-02-16 05:30:00,3690.0,3624.5,2024-02,3648.0,915502,0.009207492994298683,1.1436527180289404
TITAN,3695.05,2024-02-19 05:30:00,3709.5,3650.0,2024-02,3671.95,528874,0.010846966132297409,1.1560578803285102
TITAN,3686.7,2024-02-20 05:30:00,3719.95,3665.5,2024-02,3700.0,744107,-0.002259779975913867,1.1534454438795465
TITAN,3656.35,2024-02-21 05:30:00,3707.5,3640.0,2024-02,3652.05,660426,-0.008232294463883627,1.1439499413375052
TITAN,3652.05,2024-02-22 05:30:00,3676.0,3555.35,2024-02,3676.0,1017437,-0.0011760362109753952,1.1426046147829492
TITAN,3691.95,2024-02-23 05:30:00,3737.0,3655.0,2024-02,3672.0,897831,0.010925370682219437,1.1550879937426675
TITAN,3622.5,2024-02-26 05:30:00,3690.0,3610.85,2024-02,3690.0,546842,-0.01881119733474179,1.133359405553383
TITAN,3653.85,2024-02-27 05:30:00,3675.0,3621.05,2024-02,3630.0,673959,0.008654244306418146,1.143167774736019
TITAN,3594.7,2024-02-28 05:30:00,3669.0,3582.15,2024-02,3655.0,538608,-0.016188404012206337,1.1246617129448573
TITAN,3624.4,2024-02-29 05:30:00,3654.0,3585.3,2024-02,3595.2,1692242,0.008262163741063366,1.1339538521705126
TITAN,3765.9,2024-03-01 05:30:00,3774.0,3626.0,2024-03,3630.0,1533727,0.03904094470808972,1.178224481814627
TITAN,3764.1,2024-03-02 05:30:00,3778.0,3747.35,2024-03,3778.0,51206,-0.00047797339281452356,1.177661321861557
TITAN,3732.4,2024-03-04 05:30:00,3764.1,3715.0,2024-03,3761.6,787542,-0.008421667862171467,1.1677434493547132
TITAN,3750.75,2024-03-05 05:30:00,3759.15,3708.0,2024-03,3748.0,733660,0.004916407673346779,1.1734845522096211
TITAN,3810.75,2024-03-06 05:30:00,3815.0,3702.7,2024-03,3748.05,765602,0.015996800639872077,1.192256550645288
TITAN,3786.9,2024-03-07 05:30:00,3824.25,3768.1,2024-03,3812.05,838514,-0.006258610509742191,1.1847946812671104
TITAN,3750.15,2024-03-11 05:30:00,3808.0,3742.05,2024-03,3802.9,597848,-0.009704507644775373,1.1732968322252646
TITAN,3748.8,2024-03-12 05:30:00,3766.0,3713.5,2024-03,3762.0,564569,-0.00035998560057592943,1.172874462260462
TITAN,3625.7,2024-03-13 05:30:00,3762.0,3590.0,2024-03,3759.0,1027729,-0.03283717456252677,1.1343605788032856
TITAN,3640.15,2024-03-14 05:30:00,3648.0,3580.15,2024-03,3629.95,1293906,0.003985437294867333,1.1388815017598755
TITAN,3633.2,2024-03-15 05:30:00,3655.95,3610.0,2024-03,3634.7,1207241,-0.0019092619809624178,1.136707078607744
TITAN,3579.7,2024-03-18 05:30:00,3620.0,3565.1,2024-03,3619.0,785257,-0.014725311020587939,1.119968713335941
TITAN,3583.4,2024-03-19 05:30:00,3606.65,3547.05,2024-03,3579.0,554444,0.0010336061681146536,1.1211263199061405
TITAN,3590.5,2024-03-20 05:30:00,3596.9,3550.0,2024-03,3583.4,526882,0.0019813584863537237,1.123347673054361
TITAN,3627.55,2024-03-21 05:30:00,3637.0,3590.05,2024-03,3606.95,767905,0.010318897089541812,1.1349393820883853
TITAN,3706.7,2024-03-22 05:30:00,3726.9,3621.25,2024-03,3627.55,1281102,0.021819134126338513,1.1597027766914356
TITAN,3698.2,2024-03-26 05:30:00,3729.95,3665.0,2024-03,3665.0,1158224,-0.0022931448458197723,1.1570434102463827
TITAN,3759.4,2024-03-27 05:30:00,3784.9,3692.8,2024-03,3699.0,1315714,0.01654859120653307,1.176190848650763
